sn,fault_time,label
SERVER_26584,2020-10-24 08:35:00,0
SERVER_7629,2020-07-30 22:20:00,0
SERVER_11398,2020-07-14 03:10:00,0
SERVER_27112,2020-10-16 11:35:00,0
SERVER_26597,2020-01-27 22:46:00,0
SERVER_26582,2020-10-21 13:46:00,0
SERVER_26248,2020-05-30 20:52:00,0
SERVER_11731,2020-04-13 13:44:00,0
SERVER_26270,2020-03-15 18:24:00,0
SERVER_26580,2020-04-07 20:44:00,0
SERVER_26518,2020-03-04 03:07:00,0
SERVER_12222,2020-07-07 03:11:00,0
SERVER_11397,2020-10-14 21:11:00,0
SERVER_13343,2020-02-29 10:30:00,0
SERVER_26587,2020-05-12 03:31:00,0
SERVER_26253,2020-04-03 04:11:00,0
SERVER_26235,2020-07-06 06:16:00,0
SERVER_12281,2020-01-16 15:40:00,0
SERVER_26578,2020-07-07 21:21:00,0
SERVER_11923,2020-10-20 17:35:00,0
SERVER_11929,2020-11-04 22:06:00,0
SERVER_11732,2020-09-18 08:37:00,0
SERVER_11904,2020-06-12 16:49:00,0
SERVER_26672,2020-08-08 18:41:00,0
SERVER_11521,2020-01-14 16:45:00,0
SERVER_26620,2020-03-28 12:21:00,0
SERVER_12449,2020-07-03 18:55:00,0
SERVER_26681,2020-04-11 14:38:00,0
SERVER_27092,2020-07-15 18:29:00,0
SERVER_13178,2020-04-14 16:54:00,0
SERVER_27051,2020-06-25 18:32:00,0
SERVER_12960,2020-02-09 07:16:00,0
SERVER_13536,2020-10-12 11:38:00,0
SERVER_13567,2020-08-15 20:14:00,0
SERVER_26685,2020-01-29 18:44:00,0
SERVER_26677,2020-05-31 01:53:00,0
SERVER_13564,2020-05-09 06:44:00,0
SERVER_26675,2020-03-12 02:08:00,0
SERVER_20012,2020-04-12 17:37:00,0
SERVER_26276,2020-10-01 09:48:00,0
SERVER_7671,2020-09-24 23:51:00,0
SERVER_26280,2020-10-08 14:36:00,0
SERVER_13542,2020-03-15 06:44:00,0
SERVER_26681,2020-10-10 19:41:00,0
SERVER_26274,2020-03-25 17:39:00,0
SERVER_13553,2020-01-16 07:48:00,0
SERVER_26679,2020-06-21 01:17:00,0
SERVER_27051,2020-05-16 13:02:00,0
SERVER_26269,2020-03-17 09:01:00,0
SERVER_27052,2020-06-11 13:24:00,0
SERVER_27053,2020-07-20 21:39:00,0
SERVER_13533,2020-02-09 20:36:00,0
SERVER_13446,2020-03-12 01:31:00,0
SERVER_13446,2019-12-28 03:55:00,0
SERVER_13446,2020-04-09 11:46:00,0
SERVER_13550,2020-05-07 09:38:00,0
SERVER_7907,2020-02-18 09:33:00,0
SERVER_26555,2020-09-07 12:12:00,0
SERVER_20355,2020-11-01 04:00:00,0
SERVER_20377,2020-08-22 14:40:00,0
SERVER_27084,2020-05-23 17:39:00,0
SERVER_10985,2020-03-29 02:12:00,0
SERVER_27101,2020-08-01 16:17:00,0
SERVER_20355,2020-04-23 05:40:00,0
SERVER_20369,2020-04-22 06:48:00,0
SERVER_12497,2020-11-11 09:55:00,0
SERVER_26631,2020-08-24 20:10:00,0
SERVER_12465,2020-06-25 05:35:00,0
SERVER_10037,2020-01-11 22:10:00,0
SERVER_26627,2020-05-03 14:41:00,0
SERVER_20448,2020-04-30 04:42:00,0
SERVER_26377,2020-04-16 02:11:00,0
SERVER_26277,2020-10-20 14:01:00,0
SERVER_26589,2019-12-28 05:39:00,0
SERVER_26542,2020-02-13 06:03:00,0
SERVER_26574,2020-04-10 20:18:00,0
SERVER_20509,2020-10-02 09:48:00,0
SERVER_8790,2020-01-22 07:32:00,0
SERVER_8786,2020-03-06 02:11:00,0
SERVER_26571,2020-03-04 21:42:00,0
SERVER_10445,2020-03-21 23:27:00,0
SERVER_20049,2020-04-13 17:50:00,0
SERVER_26563,2020-01-25 08:08:00,0
SERVER_26568,2020-03-24 17:54:00,0
SERVER_11047,2020-10-31 05:05:00,0
SERVER_10623,2020-01-30 10:26:00,0
SERVER_27474,2020-08-01 17:18:00,0
SERVER_26482,2020-10-31 18:54:00,0
SERVER_9716,2020-03-01 23:21:00,0
SERVER_27476,2020-08-26 15:35:00,0
SERVER_27473,2020-07-31 11:46:00,0
SERVER_10897,2020-04-25 16:16:00,0
SERVER_27445,2020-10-14 21:15:00,0
SERVER_9940,2020-08-02 15:51:00,0
SERVER_9580,2020-07-13 03:23:00,0
SERVER_20597,2020-07-28 22:09:00,0
SERVER_27109,2020-07-23 22:57:00,0
SERVER_27402,2020-05-06 17:53:00,0
SERVER_23064,2020-10-28 22:34:00,0
SERVER_22908,2020-06-20 20:14:00,0
SERVER_20588,2020-09-11 20:14:00,0
SERVER_13498,2020-11-17 11:04:00,0
SERVER_20188,2020-11-06 05:17:00,0
SERVER_26671,2020-11-06 21:03:00,0
SERVER_26652,2020-04-20 12:41:00,0
SERVER_9723,2020-01-17 11:38:00,0
SERVER_13292,2020-08-05 16:49:00,0
SERVER_26520,2020-04-20 12:38:00,0
SERVER_11700,2020-06-12 02:32:00,0
SERVER_11691,2020-10-24 19:48:00,0
SERVER_26643,2020-04-19 01:49:00,0
SERVER_16921,2020-10-28 16:01:00,0
SERVER_27713,2020-06-04 02:12:00,0
SERVER_27716,2020-04-09 14:55:00,0
SERVER_27767,2020-04-04 08:44:00,0
SERVER_27740,2020-09-24 20:49:00,0
SERVER_27764,2020-09-10 19:47:00,0
SERVER_27781,2020-03-13 14:52:00,0
SERVER_27723,2020-06-28 15:57:00,0
SERVER_27769,2020-06-28 18:23:00,0
SERVER_27765,2020-06-24 14:41:00,0
SERVER_27705,2020-05-02 02:43:00,0
SERVER_27753,2020-10-31 18:36:00,0
SERVER_27691,2020-08-18 11:36:00,0
SERVER_27720,2020-06-28 19:43:00,0
SERVER_27709,2020-01-18 10:11:00,0
SERVER_27693,2020-10-17 17:39:00,0
SERVER_27757,2020-06-15 07:48:00,0
SERVER_27745,2020-11-06 15:03:00,0
SERVER_27729,2020-03-15 02:11:00,0
SERVER_27759,2020-11-22 10:10:00,0
SERVER_27768,2020-07-07 16:51:00,0
SERVER_27778,2020-09-12 10:11:00,0
SERVER_27735,2020-11-11 14:02:00,0
SERVER_27722,2020-07-26 10:42:00,0
SERVER_27701,2020-05-12 21:43:00,0
SERVER_27747,2020-03-02 21:14:00,0
SERVER_27766,2020-04-18 12:41:00,0
SERVER_27760,2020-06-24 04:18:00,0
SERVER_27708,2020-07-30 14:46:00,0
SERVER_27702,2020-11-21 15:35:00,0
SERVER_27710,2020-10-31 18:36:00,0
SERVER_27689,2020-09-21 08:18:00,0
SERVER_27690,2020-01-13 16:10:00,0
SERVER_27697,2020-11-06 01:35:00,0
SERVER_27733,2020-08-03 08:11:00,0
SERVER_27696,2020-05-15 10:22:00,0
SERVER_25247,2020-03-21 22:11:00,0
SERVER_27698,2020-10-31 18:34:00,0
SERVER_27741,2020-06-24 14:14:00,0
SERVER_25300,2020-10-10 13:14:00,0
SERVER_27755,2020-05-02 23:21:00,0
SERVER_27718,2020-10-07 17:13:00,0
SERVER_26911,2020-11-02 16:36:00,0
SERVER_27751,2020-01-24 11:15:00,0
SERVER_27728,2020-07-05 08:59:00,0
SERVER_26906,2020-10-06 19:41:00,0
SERVER_27742,2020-09-09 09:08:00,0
SERVER_26905,2020-11-21 22:40:00,0
SERVER_19073,2020-02-04 01:17:00,0
SERVER_19074,2020-01-23 01:02:00,0
SERVER_27783,2020-08-21 17:13:00,0
SERVER_26924,2020-09-25 12:53:00,0
SERVER_19136,2020-03-01 11:14:00,0
SERVER_26918,2020-11-13 09:04:00,0
SERVER_19138,2020-05-26 21:16:00,0
SERVER_18020,2020-09-09 16:50:00,0
SERVER_26919,2020-11-09 01:06:00,0
SERVER_20926,2020-03-05 13:09:00,0
SERVER_20815,2020-06-03 09:17:00,0
SERVER_26929,2020-11-08 00:32:00,0
SERVER_18528,2020-03-04 09:19:00,0
SERVER_18524,2020-03-30 06:39:00,0
SERVER_19389,2020-01-02 01:41:00,0
SERVER_18526,2020-05-24 21:40:00,0
SERVER_19389,2020-05-14 20:14:00,0
SERVER_27128,2020-09-21 16:19:00,0
SERVER_27127,2020-09-21 16:45:00,0
SERVER_27129,2020-09-21 16:22:00,0
SERVER_19312,2020-06-22 04:51:00,0
SERVER_23237,2020-10-05 16:23:00,0
SERVER_23231,2020-11-13 19:41:00,0
SERVER_27485,2020-03-08 14:38:00,0
SERVER_19998,2020-07-22 00:49:00,0
SERVER_26947,2020-11-21 13:17:00,0
SERVER_26941,2020-05-02 15:58:00,0
SERVER_26945,2020-02-02 01:11:00,0
SERVER_19503,2020-11-15 12:00:00,0
SERVER_19349,2020-04-02 10:14:00,0
SERVER_19978,2020-04-10 07:52:00,0
SERVER_27488,2020-07-29 00:48:00,0
SERVER_26988,2020-05-21 13:59:00,0
SERVER_19329,2020-04-07 15:52:00,0
SERVER_23222,2020-07-18 17:14:00,0
SERVER_19979,2020-04-21 02:03:00,0
SERVER_26948,2020-10-30 14:46:00,0
SERVER_19502,2020-11-18 21:25:00,0
SERVER_19978,2020-06-17 18:55:00,0
SERVER_19307,2020-07-23 18:09:00,0
SERVER_19276,2020-03-02 10:23:00,0
SERVER_26955,2020-08-15 12:42:00,0
SERVER_19598,2020-09-04 07:13:00,0
SERVER_27790,2020-08-17 14:19:00,0
SERVER_26974,2020-01-31 22:54:00,0
SERVER_19614,2020-08-29 12:45:00,0
SERVER_19849,2020-05-10 17:50:00,0
SERVER_26966,2020-01-19 03:24:00,0
SERVER_19900,2020-01-30 11:41:00,0
SERVER_26962,2020-06-22 15:42:00,0
SERVER_26973,2020-01-20 16:50:00,0
SERVER_26967,2020-10-22 08:48:00,0
SERVER_19840,2020-10-31 08:12:00,0
SERVER_19579,2020-07-19 04:54:00,0
SERVER_26951,2020-11-11 01:03:00,0
SERVER_26963,2020-08-08 14:51:00,0
SERVER_19729,2020-06-21 01:41:00,0
SERVER_19818,2020-08-02 17:00:00,0
SERVER_19602,2020-06-02 05:15:00,0
SERVER_26957,2020-10-24 06:39:00,0
SERVER_26984,2020-03-27 05:11:00,0
SERVER_19850,2020-06-16 17:38:00,0
SERVER_26975,2020-02-03 22:21:00,0
SERVER_27786,2020-09-06 09:13:00,0
SERVER_26976,2020-01-31 20:21:00,0
SERVER_26965,2020-10-31 20:04:00,0
SERVER_19859,2020-02-08 05:38:00,0
SERVER_26959,2020-04-07 10:49:00,0
SERVER_26964,2020-07-23 08:52:00,0
SERVER_26958,2020-01-20 17:39:00,0
SERVER_19897,2020-04-08 06:11:00,0
SERVER_19653,2020-04-11 16:25:00,0
SERVER_25530,2020-07-14 02:47:00,0
SERVER_19883,2020-04-18 04:50:00,0
SERVER_27001,2020-08-15 23:36:00,0
SERVER_27000,2020-04-03 16:05:00,0
SERVER_27006,2020-06-14 15:24:00,0
SERVER_27016,2020-03-07 15:28:00,0
SERVER_26997,2020-03-20 15:05:00,0
SERVER_19961,2020-02-11 19:02:00,0
SERVER_27002,2020-04-03 15:46:00,0
SERVER_27047,2020-09-25 03:51:00,0
SERVER_26991,2020-10-11 02:39:00,0
SERVER_27012,2020-07-10 15:46:00,0
SERVER_27049,2020-09-25 04:15:00,0
SERVER_27013,2020-02-16 16:21:00,0
SERVER_19988,2020-03-25 01:35:00,0
SERVER_27023,2020-04-25 16:52:00,0
SERVER_27030,2020-06-20 07:15:00,0
SERVER_27018,2020-09-30 21:39:00,0
SERVER_27024,2020-04-25 16:51:00,0
SERVER_27019,2020-08-07 22:21:00,0
SERVER_27021,2020-03-15 03:26:00,0
SERVER_27037,2020-04-20 13:20:00,0
SERVER_20002,2020-05-04 09:32:00,0
SERVER_27038,2020-04-20 06:17:00,0
SERVER_27796,2020-11-01 21:41:00,0
SERVER_27795,2020-09-18 21:32:00,0
SERVER_25547,2020-07-18 14:29:00,0
SERVER_27804,2020-09-27 03:20:00,0
SERVER_27794,2020-09-06 21:02:00,0
SERVER_20002,2020-07-21 12:55:00,0
SERVER_27043,2020-07-20 15:54:00,0
SERVER_20000,2020-06-05 19:08:00,0
SERVER_27803,2020-09-05 18:12:00,0
SERVER_27036,2020-07-29 18:53:00,0
SERVER_27122,2020-08-22 15:18:00,0
SERVER_27135,2020-01-01 12:13:00,0
SERVER_27134,2020-07-31 10:45:00,0
SERVER_21227,2020-11-18 01:13:00,0
SERVER_21348,2020-11-19 14:34:00,0
SERVER_21295,2020-07-27 04:00:00,0
SERVER_27273,2020-07-10 08:22:00,0
SERVER_27196,2020-07-28 17:14:00,0
SERVER_27272,2020-11-23 08:07:00,0
SERVER_27188,2020-08-11 08:11:00,0
SERVER_27162,2020-05-27 18:10:00,0
SERVER_27319,2020-09-15 08:47:00,0
SERVER_27259,2020-05-15 14:44:00,0
SERVER_27301,2020-05-04 03:41:00,0
SERVER_27156,2020-10-23 10:34:00,0
SERVER_27313,2020-11-16 14:04:00,0
SERVER_27274,2020-05-29 21:42:00,0
SERVER_27211,2020-04-27 20:40:00,0
SERVER_27316,2020-09-03 02:42:00,0
SERVER_27148,2020-09-05 04:19:00,0
SERVER_27161,2020-04-17 17:10:00,0
SERVER_27179,2020-09-27 02:45:00,0
SERVER_27289,2020-09-03 08:42:00,0
SERVER_27178,2020-09-30 20:44:00,0
SERVER_27219,2020-08-20 14:41:00,0
SERVER_27277,2020-10-31 18:02:00,0
SERVER_27203,2020-09-21 03:15:00,0
SERVER_27142,2020-05-24 23:19:00,0
SERVER_27246,2020-07-27 08:51:00,0
SERVER_27278,2020-09-15 07:12:00,0
SERVER_27241,2020-04-09 20:21:00,0
SERVER_27248,2020-05-03 17:42:00,0
SERVER_27172,2020-10-08 05:15:00,0
SERVER_27303,2020-06-23 13:48:00,0
SERVER_27310,2020-11-23 20:09:00,0
SERVER_27244,2020-04-23 13:37:00,0
SERVER_27206,2020-04-15 13:13:00,0
SERVER_27145,2020-02-11 16:26:00,0
SERVER_27215,2020-11-08 13:31:00,0
SERVER_27266,2020-09-13 02:41:00,0
SERVER_27229,2020-08-14 16:43:00,0
SERVER_27220,2020-01-21 09:53:00,0
SERVER_27311,2020-08-29 03:45:00,0
SERVER_27228,2020-04-15 13:14:00,0
SERVER_27180,2020-05-22 11:14:00,0
SERVER_27242,2020-07-31 08:50:00,0
SERVER_21834,2020-03-24 19:41:00,0
SERVER_27252,2020-11-21 02:11:00,0
SERVER_27251,2020-04-04 11:36:00,0
SERVER_27144,2020-09-19 14:44:00,0
SERVER_27305,2020-10-31 18:34:00,0
SERVER_27175,2020-08-05 22:14:00,0
SERVER_27146,2020-10-06 15:46:00,0
SERVER_27207,2020-10-22 14:03:00,0
SERVER_27314,2020-09-19 13:35:00,0
SERVER_27299,2020-08-14 13:18:00,0
SERVER_21859,2020-04-21 14:43:00,0
SERVER_27293,2020-11-18 09:42:00,0
SERVER_27193,2020-08-21 14:11:00,0
SERVER_21752,2020-02-18 17:40:00,0
SERVER_27296,2020-03-07 10:12:00,0
SERVER_27287,2020-08-25 10:04:00,0
SERVER_27224,2020-06-13 07:47:00,0
SERVER_27256,2020-04-28 11:49:00,0
SERVER_27194,2020-01-09 12:36:00,0
SERVER_27263,2020-11-06 06:09:00,0
SERVER_21834,2020-11-11 17:41:00,0
SERVER_27151,2020-05-03 05:45:00,0
SERVER_27221,2020-05-30 20:47:00,0
SERVER_21838,2020-02-20 16:11:00,0
SERVER_27163,2020-06-12 10:26:00,0
SERVER_21766,2020-03-05 10:11:00,0
SERVER_27159,2020-08-30 18:11:00,0
SERVER_27247,2020-08-08 19:21:00,0
SERVER_21675,2020-02-22 10:42:00,0
SERVER_27287,2020-07-02 05:44:00,0
SERVER_27349,2020-06-02 10:13:00,0
SERVER_27326,2020-10-06 12:45:00,0
SERVER_27349,2020-04-04 15:21:00,0
SERVER_27323,2020-09-06 15:54:00,0
SERVER_27339,2020-08-27 16:03:00,0
SERVER_27337,2020-11-22 08:47:00,0
SERVER_27328,2020-08-10 02:58:00,0
SERVER_27321,2020-11-20 01:59:00,0
SERVER_27349,2020-04-21 02:09:00,0
SERVER_27334,2020-08-13 09:56:00,0
SERVER_27343,2020-01-07 20:40:00,0
SERVER_27331,2020-06-25 20:10:00,0
SERVER_22491,2020-01-27 09:14:00,0
SERVER_27356,2020-04-27 10:00:00,0
SERVER_27352,2020-11-12 13:21:00,0
SERVER_27351,2020-11-18 12:29:00,0
SERVER_27358,2020-05-07 23:35:00,0
SERVER_27375,2020-07-06 03:14:00,0
SERVER_27397,2020-01-11 17:21:00,0
SERVER_22711,2020-06-15 16:02:00,0
SERVER_27390,2020-07-26 23:06:00,0
SERVER_27392,2020-06-13 22:32:00,0
SERVER_27385,2020-03-16 12:08:00,0
SERVER_27372,2020-06-24 10:24:00,0
SERVER_22724,2020-08-15 15:27:00,0
SERVER_27370,2020-10-15 06:21:00,0
SERVER_27361,2020-07-08 21:24:00,0
SERVER_27366,2020-06-17 18:23:00,0
SERVER_22734,2020-06-17 21:12:00,0
SERVER_27360,2020-05-22 15:24:00,0
SERVER_27381,2020-05-13 10:36:00,0
SERVER_27384,2020-04-27 09:56:00,0
SERVER_27393,2020-05-31 23:21:00,0
SERVER_27365,2020-06-17 18:21:00,0
SERVER_27371,2020-06-20 12:30:00,0
SERVER_27493,2020-09-06 06:05:00,0
SERVER_27492,2020-09-05 07:44:00,0
SERVER_23761,2020-05-26 16:13:00,0
SERVER_23737,2020-06-24 21:13:00,0
SERVER_27499,2020-06-06 21:48:00,0
SERVER_24077,2020-07-21 16:54:00,0
SERVER_27496,2020-06-07 13:26:00,0
SERVER_23960,2020-07-15 06:50:00,0
SERVER_27509,2020-11-04 03:35:00,0
SERVER_27509,2020-06-16 17:14:00,0
SERVER_27494,2020-06-14 11:15:00,0
SERVER_23865,2020-10-29 10:16:00,0
SERVER_23421,2020-06-11 13:08:00,0
SERVER_27515,2020-06-09 05:14:00,0
SERVER_27514,2020-10-14 08:44:00,0
SERVER_27507,2020-06-16 11:48:00,0
SERVER_23414,2020-04-05 10:39:00,0
SERVER_23463,2020-03-23 21:09:00,0
SERVER_23371,2020-08-31 15:46:00,0
SERVER_27525,2020-06-23 14:45:00,0
SERVER_27522,2020-06-18 10:38:00,0
SERVER_27524,2020-06-23 14:20:00,0
SERVER_27520,2020-06-18 10:38:00,0
SERVER_27518,2020-10-21 09:49:00,0
SERVER_27519,2020-10-21 10:16:00,0
SERVER_27523,2020-06-23 14:40:00,0
SERVER_24131,2020-07-27 12:43:00,0
SERVER_24131,2020-07-03 13:45:00,0
SERVER_24173,2020-02-20 21:51:00,0
SERVER_27528,2020-08-02 04:24:00,0
SERVER_24186,2020-07-18 14:37:00,0
SERVER_27529,2020-11-11 19:35:00,0
SERVER_27539,2020-08-02 17:25:00,0
SERVER_24226,2020-07-09 18:45:00,0
SERVER_24172,2020-08-27 13:10:00,0
SERVER_24185,2020-07-15 06:57:00,0
SERVER_24185,2020-07-06 10:02:00,0
SERVER_27558,2020-03-11 14:50:00,0
SERVER_27535,2020-08-30 12:41:00,0
SERVER_27527,2020-04-21 21:32:00,0
SERVER_27562,2020-06-11 05:59:00,0
SERVER_27530,2019-12-29 13:46:00,0
SERVER_27532,2020-09-15 21:53:00,0
SERVER_27531,2020-02-10 12:59:00,0
SERVER_24185,2020-09-16 17:17:00,0
SERVER_27559,2020-03-17 21:53:00,0
SERVER_27547,2020-08-07 14:11:00,0
SERVER_27542,2020-07-24 21:36:00,0
SERVER_27557,2020-06-16 05:16:00,0
SERVER_24292,2020-10-20 12:07:00,0
SERVER_24503,2020-03-06 08:18:00,0
SERVER_27560,2020-03-23 08:15:00,0
SERVER_24593,2020-06-15 04:41:00,0
SERVER_27548,2020-03-09 06:12:00,0
SERVER_27624,2020-03-19 21:12:00,0
SERVER_27640,2020-05-09 11:34:00,0
SERVER_24845,2020-07-15 22:50:00,0
SERVER_27588,2020-04-07 13:44:00,0
SERVER_27581,2020-07-28 16:36:00,0
SERVER_27596,2020-03-15 16:39:00,0
SERVER_27607,2020-05-15 17:40:00,0
SERVER_27605,2020-07-15 11:37:00,0
SERVER_24800,2020-10-13 16:21:00,0
SERVER_27641,2020-02-18 15:02:00,0
SERVER_27612,2020-05-22 21:04:00,0
SERVER_27640,2020-06-17 13:33:00,0
SERVER_27611,2020-06-19 15:01:00,0
SERVER_27609,2020-05-15 17:40:00,0
SERVER_27611,2020-05-22 21:08:00,0
SERVER_27590,2020-03-20 18:51:00,0
SERVER_27617,2020-07-29 22:58:00,0
SERVER_27587,2020-05-08 03:38:00,0
SERVER_27575,2020-03-24 15:27:00,0
SERVER_27601,2020-05-05 11:36:00,0
SERVER_27623,2020-03-18 22:21:00,0
SERVER_24739,2020-07-08 18:03:00,0
SERVER_27618,2020-09-09 03:20:00,0
SERVER_27619,2020-07-14 18:12:00,0
SERVER_27626,2020-07-08 19:21:00,0
SERVER_27593,2020-04-11 22:13:00,0
SERVER_27616,2020-07-23 15:14:00,0
SERVER_27632,2020-06-10 14:42:00,0
SERVER_27595,2020-06-03 12:42:00,0
SERVER_27628,2020-07-15 22:48:00,0
SERVER_27578,2020-07-25 12:03:00,0
SERVER_24905,2020-05-12 11:04:00,0
SERVER_27583,2020-07-20 20:03:00,0
SERVER_27577,2020-07-07 17:55:00,0
SERVER_27582,2020-07-13 10:37:00,0
SERVER_27574,2020-04-24 21:02:00,0
SERVER_24788,2020-05-24 09:47:00,0
SERVER_27642,2020-05-18 02:06:00,0
SERVER_27612,2020-06-19 15:02:00,0
SERVER_27627,2020-07-14 12:09:00,0
SERVER_27646,2020-07-05 20:15:00,0
SERVER_27570,2020-10-24 06:21:00,0
SERVER_24790,2020-06-16 10:33:00,0
SERVER_27591,2020-07-08 08:07:00,0
SERVER_27622,2020-07-09 11:21:00,0
SERVER_27599,2020-05-22 05:10:00,0
SERVER_27639,2020-07-15 22:46:00,0
SERVER_27597,2020-06-12 09:26:00,0
SERVER_27633,2020-07-08 18:22:00,0
SERVER_27644,2020-05-06 07:29:00,0
SERVER_27602,2020-07-02 19:51:00,0
SERVER_27592,2020-06-09 02:24:00,0
SERVER_24787,2020-05-24 09:46:00,0
SERVER_24741,2020-03-18 16:24:00,0
SERVER_27571,2020-02-04 22:50:00,0
SERVER_24689,2020-06-09 02:52:00,0
SERVER_27564,2020-04-11 16:42:00,0
SERVER_27598,2020-06-02 03:05:00,0
SERVER_25062,2020-04-17 09:20:00,0
SERVER_25164,2020-04-24 08:42:00,0
SERVER_27662,2020-09-15 09:59:00,0
SERVER_27681,2020-07-03 06:27:00,0
SERVER_25043,2020-01-29 11:56:00,0
SERVER_25145,2020-01-23 22:36:00,0
SERVER_25081,2020-06-06 17:03:00,0
SERVER_27656,2020-05-14 16:52:00,0
SERVER_25069,2020-10-29 17:25:00,0
SERVER_25157,2020-04-11 09:38:00,0
SERVER_27676,2020-05-21 11:00:00,0
SERVER_25146,2020-09-22 15:30:00,0
SERVER_27653,2020-06-16 17:54:00,0
SERVER_27673,2020-07-21 18:03:00,0
SERVER_27650,2020-11-03 18:43:00,0
SERVER_25061,2020-10-18 22:56:00,0
SERVER_25070,2020-04-11 23:07:00,0
SERVER_27669,2020-05-01 09:07:00,0
SERVER_25178,2020-09-04 14:53:00,0
SERVER_24978,2020-01-28 13:39:00,0
SERVER_25079,2020-04-26 08:54:00,0
SERVER_24989,2020-08-14 16:27:00,0
SERVER_25077,2020-04-29 23:31:00,0
SERVER_25135,2020-09-09 19:51:00,0
SERVER_25564,2020-10-15 18:26:00,0
SERVER_12,2020-10-06 12:46:00,2
SERVER_12,2020-10-23 12:13:00,2
SERVER_12,2020-06-11 11:45:00,1
SERVER_22,2020-09-20 11:33:00,2
SERVER_460,2020-07-21 16:06:00,2
SERVER_477,2020-08-18 18:15:00,2
SERVER_39,2020-05-21 18:24:00,3
SERVER_40,2020-07-21 15:41:00,2
SERVER_32,2020-08-14 06:51:00,2
SERVER_34,2020-08-08 15:04:00,3
SERVER_25,2020-11-21 00:59:00,2
SERVER_26,2020-08-05 17:29:00,2
SERVER_481,2020-08-18 21:31:00,3
SERVER_469,2020-07-11 16:24:00,3
SERVER_29,2020-08-05 17:44:00,2
SERVER_467,2020-08-03 03:14:00,2
SERVER_16,2020-09-04 08:03:00,2
SERVER_18,2020-10-22 02:14:00,2
SERVER_21,2020-07-21 15:42:00,2
SERVER_457,2020-09-20 12:37:00,3
SERVER_30,2020-11-05 03:34:00,2
SERVER_460,2020-10-03 16:12:00,2
SERVER_472,2020-09-20 02:26:00,3
SERVER_477,2020-06-28 06:39:00,2
SERVER_348,2020-05-06 17:02:00,2
SERVER_342,2020-09-05 09:36:00,2
SERVER_588,2020-03-19 05:33:00,1
SERVER_542,2020-06-21 10:11:00,2
SERVER_426,2020-01-31 21:39:00,2
SERVER_343,2020-04-11 09:24:00,2
SERVER_437,2020-01-25 05:14:00,1
SERVER_441,2020-05-21 15:24:00,2
SERVER_513,2020-11-03 22:01:00,2
SERVER_77,2020-08-19 22:12:00,2
SERVER_583,2020-07-27 12:01:00,2
SERVER_567,2020-07-22 06:08:00,1
SERVER_331,2020-02-28 20:12:00,3
SERVER_242,2020-05-01 02:26:00,3
SERVER_694,2020-06-09 18:43:00,2
SERVER_655,2020-10-03 17:07:00,3
SERVER_836,2020-05-12 10:46:00,2
SERVER_402,2020-10-17 15:34:00,2
SERVER_742,2020-07-23 12:47:00,1
SERVER_605,2020-11-19 01:13:00,2
SERVER_691,2020-07-25 16:04:00,2
SERVER_271,2020-04-25 00:51:00,1
SERVER_292,2020-03-13 18:16:00,2
SERVER_164,2020-04-11 14:25:00,2
SERVER_508,2020-09-19 17:33:00,3
SERVER_279,2020-05-27 11:28:00,2
SERVER_684,2020-07-22 21:28:00,2
SERVER_844,2020-01-20 04:52:00,2
SERVER_401,2020-09-20 13:17:00,3
SERVER_154,2020-10-08 10:50:00,2
SERVER_159,2020-06-14 10:25:00,2
SERVER_692,2020-02-15 17:32:00,3
SERVER_793,2020-04-15 07:22:00,3
SERVER_627,2020-01-02 02:51:00,2
SERVER_512,2020-01-18 23:03:00,2
SERVER_286,2020-06-15 23:00:00,2
SERVER_299,2020-02-21 14:53:00,2
SERVER_566,2020-10-14 08:41:00,3
SERVER_829,2020-08-09 18:52:00,2
SERVER_783,2020-04-28 12:13:00,2
SERVER_594,2020-05-03 08:39:00,3
SERVER_170,2020-08-12 09:53:00,2
SERVER_181,2020-07-18 17:06:00,2
SERVER_439,2020-05-21 22:03:00,1
SERVER_751,2020-02-03 17:40:00,2
SERVER_152,2020-01-14 08:18:00,3
SERVER_567,2020-07-24 09:49:00,2
SERVER_112,2020-05-18 07:33:00,1
SERVER_696,2020-05-11 01:48:00,3
SERVER_813,2020-03-06 14:28:00,2
SERVER_581,2020-10-14 14:08:00,2
SERVER_211,2020-07-17 22:03:00,2
SERVER_493,2020-04-08 05:52:00,3
SERVER_796,2020-07-07 08:00:00,2
SERVER_605,2020-11-19 02:34:00,1
SERVER_586,2020-04-11 13:18:00,2
SERVER_410,2020-07-18 07:25:00,2
SERVER_203,2020-01-24 18:11:00,1
SERVER_158,2020-07-03 12:55:00,2
SERVER_210,2020-09-20 05:11:00,1
SERVER_171,2020-08-12 09:54:00,2
SERVER_73,2020-06-04 03:11:00,2
SERVER_755,2020-10-31 18:27:00,2
SERVER_170,2020-08-28 14:44:00,2
SERVER_688,2020-06-07 11:04:00,2
SERVER_431,2020-01-20 07:00:00,2
SERVER_741,2020-06-04 20:43:00,2
SERVER_146,2020-06-15 03:48:00,2
SERVER_448,2020-05-22 14:49:00,3
SERVER_82,2020-06-04 20:23:00,1
SERVER_536,2020-03-19 02:35:00,2
SERVER_335,2020-06-12 07:01:00,2
SERVER_340,2020-02-02 15:00:00,2
SERVER_554,2020-11-13 16:38:00,2
SERVER_331,2020-02-28 20:02:00,2
